round_id,round_length,server_name,player_count,avg_skill
1275,671.46056160238,Hashtagawesome,22,1159.66293549944
1276,1708.9544448741,Hashtagawesome,25,1108.2452914793
1277,1563.4494337812,Hashtagawesome,22,1037.5007256607
1278,290.1406950485,Hashtagawesome,21,1119.79541154974
1280,3754.7082339898,Hashtagawesome,28,223.110584147744
1281,1182.4457674846,Hashtagawesome,21,1166.09459715422
1283,1001.9072699919,Hashtagawesome,22,1159.41443734191
1284,1668.7552672308,Hashtagawesome,27,308.659125728266
1286,1130.6309165433,Hashtagawesome,22,1123.31075824255
1287,930.18297543935,Hashtagawesome,25,826.828279047837
1288,1177.7974576205,Hashtagawesome,20,1169.1823735973
1289,1785.0483412128,Hashtagawesome,29,319.164404902409
1291,1201.5898619853,Hashtagawesome,21,694.649918092602
1292,986.86779696867,Hashtagawesome,22,1244.61613936112
1293,547.63718650304,Hashtagawesome,20,1109.31240260798
1294,1453.7641167939,Hashtagawesome,25,294.292569825123
1295,752.81528209895,Hashtagawesome,25,637.407317247984
1296,67.14301388897,Hashtagawesome,20,597.28552481965
1297,784.50555271842,Hashtagawesome,20,1052.30635013636
1299,1745.3216143958,Hashtagawesome,24,957.053624530522
1300,1195.9099469315,Hashtagawesome,25,1130.77731503929
1301,930.97002804466,Hashtagawesome,22,1084.30016776601
1302,1913.4983288758,Hashtagawesome,24,697.665465562957
1303,167.97085474059,Hashtagawesome,20,1201.0899154849
1304,1534.3745938558,Hashtagawesome,29,493.711755240828
1305,777.3398500625,Hashtagawesome,21,1035.16401698033
1306,1646.7303105183,Hashtagawesome,23,1374.80192111226
1307,1068.1515371371,Hashtagawesome,24,504.006790608784
1308,1478.3599530905,Hashtagawesome,22,804.977099522264
1309,309.79135257564,Hashtagawesome,22,836.443000738524
1310,963.86655543931,Hashtagawesome,23,1089.10630542214
1311,954.81654896401,Hashtagawesome,26,434.942204074728
1312,362.74321639538,Hashtagawesome,20,1125.82652512672
1313,2176.1687953006,Hashtagawesome,23,1772.72209613579
1314,1068.5725605823,Hashtagawesome,26,299.972063605736
1315,771.9918368943,Hashtagawesome,23,1409.71582377788
1316,2236.1306558624,Hashtagawesome,21,940.288374472885
1317,1079.0494926851,Hashtagawesome,23,402.540279011878
1318,1167.0674130609,Hashtagawesome,21,1917.72949278088
1319,920.83422409184,Hashtagawesome,23,1127.26024052913
1320,2159.3925245181,Hashtagawesome,21,1525.85748954002
1321,1515.7831574362,Hashtagawesome,21,327.117643201911
1322,1363.9825453181,Hashtagawesome,23,1968.98313020163
1325,1235.1144599533,Hashtagawesome,22,1696.98373704934
1326,1465.499296315,Hashtagawesome,22,1136.56537467585
1327,974.53461530712,Hashtagawesome,20,402.789954270573
1328,448.12064317986,Hashtagawesome,20,952.954272323721
1329,547.73034292273,Hashtagawesome,22,1701.41604287793
1330,846.54863957036,Hashtagawesome,21,983.603399399641
1331,949.49777267873,Hashtagawesome,21,1611.37260080673
1332,447.21026073769,Hashtagawesome,20,1130.27054234005
1333,2271.699063383,Hashtagawesome,24,474.866683834981
1334,519.75837172614,Hashtagawesome,21,1520.57851463649
1335,1405.5313157551,Hashtagawesome,22,1297.83911287071
1336,1242.3808109909,Hashtagawesome,23,637.000640361426
1339,1952.4686719254,Hashtagawesome,21,1536.66803441615
1340,663.76742631197,Hashtagawesome,22,1333.89399691166
1341,1212.1210682215,Hashtagawesome,22,659.989336788672
1342,827.3285733331,Hashtagawesome,21,1356.46936709015
1343,1099.8181293048,Hashtagawesome,20,1210.21167122353
1344,527.00673290715,Hashtagawesome,20,1361.42035035278
1345,1066.1596292192,Hashtagawesome,24,635.941924016024
1346,461.33387175761,Hashtagawesome,22,1328.10494282782
1347,910.84547725553,Hashtagawesome,23,491.660962693065
1348,1636.0179434647,Hashtagawesome,23,1393.24231090717
1351,1721.6079858765,Hashtagawesome,23,1335.87795211747
1352,1411.8630245375,Hashtagawesome,20,473.891736122944
1353,1202.211782556,Hashtagawesome,22,1422.34266376407
1354,1964.6996635133,Hashtagawesome,24,581.531007909861
1355,408.72034043819,Hashtagawesome,22,582.269373881821
1356,2659.0012944508,Hashtagawesome,22,1383.82725765338
1357,2313.0509495158,Hashtagawesome,25,1596.88060539223
1359,1100.7357354034,Hashtagawesome,23,618.593231840879
1360,986.21559693012,Hashtagawesome,20,1122.06703361081
1361,885.15583653608,Hashtagawesome,21,849.544540171028
1362,784.11037461087,Hashtagawesome,22,999.519718816181
1363,872.83164349012,Hashtagawesome,21,1303.97641052607
1364,909.71501402557,Hashtagawesome,28,957.232178296023
1365,1057.3927448913,Hashtagawesome,20,623.645943441697
1366,978.50321848644,Hashtagawesome,28,855.683871572529
1368,726.85217110626,Hashtagawesome,23,900.057446544044
1369,1131.7497681007,Hashtagawesome,22,1333.30723911737
1370,741.33436588198,Hashtagawesome,22,1966.70864972864
1371,1642.9308874859,Hashtagawesome,22,637.438607163617
1372,796.01009373181,Hashtagawesome,20,2572.3903444156
1373,864.90631364845,Hashtagawesome,24,1367.8038715146
1374,2013.6836475017,Hashtagawesome,21,763.394362184838
1376,1532.1118303533,Hashtagawesome,22,863.468202853848
1377,681.26547729224,Hashtagawesome,23,2594.17624709675
1378,756.53976746835,Hashtagawesome,21,1469.10403105989
1379,1397.8182045575,Hashtagawesome,25,520.805265936712
1380,776.04557301197,Hashtagawesome,22,1050.41979995391
1381,570.14793402236,Hashtagawesome,22,671.445386805179
1382,942.46261139307,Hashtagawesome,20,2622.31767309705
1383,926.66164313257,Hashtagawesome,22,1498.23914586617
1384,1416.1696480187,Hashtagawesome,23,762.742823741956
1385,810.43466995098,Hashtagawesome,20,2772.02830893452
1386,956.13138721325,Hashtagawesome,21,1202.4580536804
1387,1035.0098777208,Hashtagawesome,22,770.758279923362
1388,613.20975543,Hashtagawesome,20,3108.69637599426
1389,268.06609815732,Hashtagawesome,20,1164.77263675538
1390,1557.1106209587,Hashtagawesome,23,559.595997658467
1391,2202.4513505157,Hashtagawesome,24,1087.63595263692
1392,525.12308807299,Hashtagawesome,22,1092.33175463288
1394,497.77390266769,Hashtagawesome,21,2782.28321043768
1395,852.79733958282,Hashtagawesome,20,1245.68940103492
1396,357.75935687218,Hashtagawesome,21,1240.84575409734
1397,1023.3245959352,Hashtagawesome,21,858.745752596012
1398,1009.1451415811,Hashtagawesome,21,990.728129533426
1399,1012.2039454859,Hashtagawesome,20,2771.4007908195
1400,1593.4471209552,Hashtagawesome,24,534.147123006485
1401,777.16021149233,Hashtagawesome,21,1108.76138537736
1402,901.36984176468,Hashtagawesome,22,889.631369638005
1403,969.11095222086,Hashtagawesome,20,2705.79530457686
1404,1324.6318642423,Hashtagawesome,22,867.138606696094
1405,793.23730919138,Hashtagawesome,21,558.155946959943
1406,532.62849443406,Hashtagawesome,21,1121.69734190946
1407,989.49980613403,Hashtagawesome,20,2698.45705164611
1408,787.16673372686,Hashtagawesome,21,1235.49419298624
1409,1021.0618829317,Hashtagawesome,20,528.321347905002
1410,1420.766563314,Hashtagawesome,22,839.375848776188
1411,1071.6462533399,Hashtagawesome,20,839.797202703798
1413,680.66796232946,Hashtagawesome,20,2444.04745309857
1414,879.79713981599,Hashtagawesome,23,1260.59326914853
1416,990.194588596,Hashtagawesome,25,856.526374355043
1417,1891.3383645676,Hashtagawesome,22,409.115715327085
1418,1736.1270554531,Hashtagawesome,22,1290.45822922263
1420,2158.5961152688,Hashtagawesome,23,2370.38562344836
1421,263.95162829012,Hashtagawesome,21,1209.4320109267
1422,382.55162897892,Hashtagawesome,20,2391.79357647308
1423,970.18948761001,Hashtagawesome,22,2194.76618965758
1424,2623.4797409549,Hashtagawesome,29,382.307642985962
1426,612.12900421023,Hashtagawesome,26,371.886744042011
1427,3702.5916994167,Hashtagawesome,20,1319.49457870998
1428,2673.4566386528,Hashtagawesome,22,2259.30658604839
1430,1310.1138507612,Hashtagawesome,21,365.67624118293
1431,253.12032310106,Hashtagawesome,20,1787.86021298133
1432,511.88777963631,Hashtagawesome,20,1625.38414252305
1433,1016.8624283634,Hashtagawesome,20,364.168181999407
1434,1369.2401113678,Hashtagawesome,23,871.773473567058
1435,840.65073464438,Hashtagawesome,20,1572.81013943514
1436,863.6896583382,Hashtagawesome,22,916.651206006716
1437,1853.4281643312,Hashtagawesome,27,443.467199228407
1438,920.20776700461,Hashtagawesome,20,1043.25272661444
1440,259.62045928091,Hashtagawesome,20,896.717420627449
1441,1850.3005255312,Hashtagawesome,22,1750.46888279695
1443,1239.707552908,Hashtagawesome,24,964.955305478731
1444,1426.5311830435,Hashtagawesome,22,1934.23093878851
1445,1925.4177468307,Hashtagawesome,21,477.911069262959
1446,738.80670720153,Hashtagawesome,23,1137.10093024848
1447,1103.3146791644,Hashtagawesome,20,2310.83175751079
1448,777.78635177389,Hashtagawesome,22,1220.95857119757
1449,308.3360830415,Hashtagawesome,24,1138.77040821491
1450,947.93475345522,Hashtagawesome,20,2228.04870162941
1451,1831.7656793352,Hashtagawesome,23,430.835011157069
1452,434.84215779975,Hashtagawesome,20,1094.24560578393
1453,675.59555280209,Hashtagawesome,23,2260.22399883316
1454,610.76808964834,Hashtagawesome,21,1278.73749955267
1455,1176.2444841601,Hashtagawesome,29,244.63222649934
1456,764.41068957932,Hashtagawesome,21,1960.93087415519
1457,575.76424602605,Hashtagawesome,20,1341.12833564891
1458,1021.2964524459,Hashtagawesome,23,1682.17079872498
1459,2180.2486892231,Hashtagawesome,29,361.529571041243
1461,709.02360088564,Hashtagawesome,21,645.720522238714
1463,789.11525272578,Hashtagawesome,21,599.812768487796
1464,1163.9712110665,Hashtagawesome,22,586.300381063895
1465,638.09381543472,Hashtagawesome,23,504.50661793878
1467,2131.7066883501,Hashtagawesome,26,356.595005587756
1468,1523.7068792181,Hashtagawesome,25,447.141059882219
1471,1798.2400711887,Hashtagawesome,26,448.1531473892
1473,1124.3523753993,Hashtagawesome,24,501.764127481515
1475,901.51245141961,Hashtagawesome,22,1209.22177897433
1476,792.25114889815,Hashtagawesome,25,565.655516130655
1477,2077.4307838352,Hashtagawesome,22,1164.39314833627
1478,254.14574141987,Hashtagawesome,21,1399.85976257132
1479,2495.036134297,Hashtagawesome,28,461.481264991632
1480,1629.2819906864,Hashtagawesome,21,346.962575102555
1481,808.96382484632,Hashtagawesome,24,343.55725484832
1482,3408.9073092919,Hashtagawesome,24,1393.77109905387
1484,549.99393312633,Hashtagawesome,21,1631.37547058432
1487,1669.0612983741,Hashtagawesome,22,1781.38795139374
1489,940.29980833828,Hashtagawesome,21,1704.01556190659
1490,3977.9751501046,Hashtagawesome,28,327.730726982507
1492,955.36640119553,Hashtagawesome,23,490.399878899651
1493,1337.9700078438,Hashtagawesome,22,1816.50395004473
1494,512.67540518939,Hashtagawesome,21,1250.37846984153
1495,1240.8834577445,Hashtagawesome,21,1560.32755664455
1497,2537.6523088235,Hashtagawesome,26,514.254338632181
1499,2738.3537981734,Hashtagawesome,24,1104.50898969173
1500,851.95154084638,Hashtagawesome,26,533.530723951673
1501,1791.3663188545,Hashtagawesome,24,1048.04914384872
1503,1851.7393056881,Hashtagawesome,28,414.196695671366
1504,664.36213921383,Hashtagawesome,20,1224.68662480868
1505,831.72381519526,Hashtagawesome,25,1622.59139441715
1506,473.51187216863,Hashtagawesome,22,1436.92958404695
1507,762.43087129667,Hashtagawesome,20,1568.17577056444
1508,2032.5210259091,Hashtagawesome,26,312.970344259844
1509,672.44757856056,Hashtagawesome,22,1559.47988623875
1510,532.02320811711,Hashtagawesome,24,1551.68513087467
1512,1704.7832648885,Hashtagawesome,22,1150.11094028255
1513,2517.2671893956,Hashtagawesome,25,657.907223719664
1515,2582.1689165756,Hashtagawesome,26,394.928137475827
1516,2435.4237069758,Hashtagawesome,23,1349.79991818343
1517,1598.8411042783,Hashtagawesome,21,706.779143251719
1519,714.51240120083,Hashtagawesome,22,537.581516107195
1520,605.82582898252,Hashtagawesome,22,1472.73014810762
1521,632.37343292125,Hashtagawesome,21,1092.12461544809
1522,1070.1090775039,Hashtagawesome,23,651.916067926825
1523,1045.1738611069,Hashtagawesome,24,1259.67648132537
1524,1811.0219743075,Hashtagawesome,24,418.88395244506
1525,462.04915173538,Hashtagawesome,25,1169.40846036034
1526,1684.2009380804,Hashtagawesome,21,769.309791131693
1527,2411.7370832218,Hashtagawesome,21,1450.6492444896
1528,1359.4594691023,Hashtagawesome,22,1088.73008371587
1529,1417.3861015895,Hashtagawesome,30,577.742877932162
1530,1540.5615286995,Hashtagawesome,23,947.446202616
1532,1239.2614591252,Hashtagawesome,20,1361.92064531812
1533,2014.4081696812,Hashtagawesome,24,984.484330878092
1534,436.438215198,Hashtagawesome,20,1282.66831012957
1536,2369.8663577605,Hashtagawesome,32,481.15211916408
1537,358.47000629269,Hashtagawesome,22,1323.91547897946
1539,1627.7176218126,Hashtagawesome,25,1028.19021700213
1541,1368.1215838641,Hashtagawesome,21,1216.030770698
1542,1037.6685259612,Hashtagawesome,23,1106.04086156119
1543,539.60905185528,Hashtagawesome,20,1452.84428983272
1544,2775.9417840336,Hashtagawesome,26,594.79845801051
1545,1190.2186384164,Hashtagawesome,21,812.658935818468
1546,1146.3630011142,Hashtagawesome,21,1109.4846278112
1547,1161.6684847288,Hashtagawesome,22,1387.40387122439
1548,1047.8198139761,Hashtagawesome,23,790.834342746667
1549,903.20056906343,Hashtagawesome,21,1419.57504929162
1550,936.99968629144,Hashtagawesome,22,1335.87314747752
1551,635.4109201543,Hashtagawesome,21,1499.07889686659
1552,3062.2239404218,Hashtagawesome,26,729.175437309192
1554,717.0887444932,Hashtagawesome,22,1576.52637457322
1556,2723.2453526026,Hashtagawesome,28,903.86997923761
1557,836.05061896704,Hashtagawesome,20,1547.0044138406
1559,482.30692222342,Hashtagawesome,20,1447.7290102618
1560,636.28834881261,Hashtagawesome,23,1296.29288432821
1561,983.70591856353,Hashtagawesome,24,520.979153616907
1562,740.13557469845,Hashtagawesome,21,1365.29887855774
1563,2267.4776901454,Hashtagawesome,20,1266.89290111125
1564,1253.5387383122,Hashtagawesome,25,485.804391652188
1565,907.94839302637,Hashtagawesome,20,1366.90037399576
1566,854.97869157605,Hashtagawesome,21,1136.0465884688
1567,2140.5429694885,Hashtagawesome,23,1675.16884016075
1568,755.79780597985,Hashtagawesome,20,1399.20019511033
1569,577.20591552928,Hashtagawesome,21,2025.32609199358
1570,1103.9339154102,Hashtagawesome,22,1443.82144040938
1572,264.56266889349,Hashtagawesome,20,1191.24653897166
1573,868.85252254643,Hashtagawesome,21,1465.94289166382
1574,2221.5890735006,Hashtagawesome,22,431.279528164851
1575,1629.3103114702,Hashtagawesome,22,2101.87465005066
1576,1265.6238610698,Hashtagawesome,22,678.340476524207
1577,1161.8060632534,Hashtagawesome,22,1196.62511218653
1578,1288.1459893808,Hashtagawesome,22,1099.24637918672
1579,1034.3505759258,Hashtagawesome,20,2131.5613881268
1580,525.7031993065,Hashtagawesome,21,1060.58310769919
1581,683.88620263524,Hashtagawesome,25,973.040142224829
1582,1884.7457991466,Hashtagawesome,23,489.5007170687
1583,513.4636425171,Hashtagawesome,22,2254.12089837909
1584,1056.0071008708,Hashtagawesome,21,746.247611082293
1585,601.13383620046,Hashtagawesome,20,958.034147862805
1586,477.47162648477,Hashtagawesome,21,643.445048862883
1587,674.00662943348,Hashtagawesome,20,996.045328154308
1588,864.97798156552,Hashtagawesome,22,1904.06914135949
1589,905.30912891217,Hashtagawesome,24,898.89502954579
1590,513.20456430689,Hashtagawesome,22,2139.98018342301
1591,1057.7437144965,Hashtagawesome,21,503.88462696572
1592,1406.4691043328,Hashtagawesome,22,964.881236809402
1593,572.12481707893,Hashtagawesome,20,810.982570967584
1594,1157.1708418196,Hashtagawesome,21,1006.97272382574
1595,3232.7558325259,Hashtagawesome,26,433.132828992953
1596,1206.6686729155,Hashtagawesome,21,2481.5548170466
1597,894.85745838284,Hashtagawesome,22,1064.70101978533
1598,639.52548355702,Hashtagawesome,21,869.234744132189
1599,806.95843501762,Hashtagawesome,23,892.581367981385
1601,448.45280649513,Hashtagawesome,20,900.922925662164
1602,750.8330775965,Hashtagawesome,21,1105.48977151472
1603,1593.2565714708,Hashtagawesome,26,1041.47178297622
1604,1451.3623121921,Hashtagawesome,21,2858.03288337022
1605,1466.5827879161,Hashtagawesome,21,911.867678899659
1606,2704.8463140167,Hashtagawesome,29,381.840908523097
1607,1658.5695449654,Hashtagawesome,21,1238.67006763839
1608,960.75553535484,Hashtagawesome,22,1368.44680794851
1609,875.65900349803,Hashtagawesome,20,2773.13431420739
1610,592.85780559108,Hashtagawesome,23,1002.29425681078
1611,1085.4432090614,Hashtagawesome,21,989.030417337528
1612,375.89674480446,Hashtagawesome,23,2669.47797969969
1613,435.28121597134,Hashtagawesome,23,963.167828325605
1614,1439.3211774658,Hashtagawesome,29,390.835732386234
1615,409.03752566129,Hashtagawesome,22,2532.74878215699
1616,1437.8802760299,Hashtagawesome,21,1279.33756500255
1618,801.48411684483,Hashtagawesome,21,2365.73808654642
1619,1233.6631052177,Hashtagawesome,23,983.062995695041
1620,1399.81225246,Hashtagawesome,23,272.107852597081
1623,692.67472958565,Hashtagawesome,22,1004.01527212286
1625,871.42550954036,Hashtagawesome,20,2267.25072078328
1626,998.25904353708,Hashtagawesome,25,275.997514070221
1627,554.40619912185,Hashtagawesome,20,2221.5893613641
1628,1036.2381923795,Hashtagawesome,22,795.888053093439
1629,518.31990678795,Hashtagawesome,22,2128.38313891895
1630,1276.119866984,Hashtagawesome,24,1020.06578687809
1631,1390.0363723859,Hashtagawesome,22,1065.78346709512
1632,1602.8802318349,Hashtagawesome,22,232.00465470661
1633,702.13315444067,Hashtagawesome,20,1197.09329325839
1634,1042.0636953842,Hashtagawesome,20,1006.49306319151
1635,1431.0210861261,Hashtagawesome,25,1005.52093172156
1636,1134.0094427206,Hashtagawesome,21,2237.15827349029
1639,955.3218068704,Hashtagawesome,20,2403.37496806338
1640,1480.684005429,Hashtagawesome,22,983.620016677007
1641,2871.2964531137,Hashtagawesome,34,341.768777940313
1642,762.38074748777,Hashtagawesome,22,906.697012226498
1643,2068.7081236318,Hashtagawesome,25,913.747842238738
1644,1666.1696420796,Hashtagawesome,20,2432.24862496203
1645,520.80983378366,Hashtagawesome,20,910.289841907743
1646,513.12373120338,Hashtagawesome,20,2625.34440921231
1647,799.43211427145,Hashtagawesome,22,841.197541315022
1649,518.05197950639,Hashtagawesome,22,2685.55375679072
1650,396.72213680809,Hashtagawesome,21,2296.28679182933
1651,1401.8559856275,Hashtagawesome,29,874.11487681345
1652,845.37868723832,Hashtagawesome,21,2309.99353185345
1653,2910.752981035,Hashtagawesome,24,988.995148955358
1654,2334.7476811204,Hashtagawesome,25,347.107186894771
1657,1444.1293677781,Hashtagawesome,22,1058.66305117687
1658,1242.646751279,Hashtagawesome,21,2310.27363828472
1659,565.62549814023,Hashtagawesome,20,1057.72952637104
1660,1615.4311251752,Hashtagawesome,20,472.603411342052
1661,1516.5369733162,Hashtagawesome,26,2059.76444584966
1662,1217.9357439727,Hashtagawesome,22,938.741597994491
1663,656.0589527078,Hashtagawesome,20,1938.71970118626
1664,2197.4070647992,Hashtagawesome,23,402.122513494974
1665,1216.1405245624,Hashtagawesome,20,935.979586104495
1666,801.0465259105,Hashtagawesome,23,1917.26679063699
1667,1286.7702121669,Hashtagawesome,21,1879.77043225768
1668,525.71940165199,Hashtagawesome,22,2081.50573122743
1669,2595.926413754,Hashtagawesome,25,378.32661069617
1670,2245.450057365,Hashtagawesome,24,1119.61771190846
1672,853.51653792337,Hashtagawesome,21,2136.59253725054
1674,760.46332434565,Hashtagawesome,21,2088.14044293889
1675,982.52941275947,Hashtagawesome,23,1247.5996937839
1676,1199.2787226159,Hashtagawesome,24,629.198849173724
1678,652.76015764009,Hashtagawesome,22,2017.04375024802
1679,1555.36632571,Hashtagawesome,22,1307.09661891102
1681,1546.606033897,Hashtagawesome,20,663.65778372628
1685,1107.1402535718,Hashtagawesome,21,784.746031839005
1686,1109.2567782272,Hashtagawesome,22,649.133347081246
1687,384.59859891236,Hashtagawesome,20,594.760953687223
1688,1387.0465396848,Hashtagawesome,25,1232.46313847743
1689,1393.8488043733,Hashtagawesome,21,1231.60737547014
1690,583.18509204127,Hashtagawesome,20,1374.86978903576
1691,897.50918535329,Hashtagawesome,20,1448.06844652259
1693,1985.1370238867,Hashtagawesome,21,516.482084878758
1694,873.27975779399,Hashtagawesome,22,1595.68212907175
1695,301.56420234032,Hashtagawesome,21,1883.75279420995
1696,1280.7464969605,Hashtagawesome,24,526.127965726459
1697,625.86018841527,Hashtagawesome,20,1693.48524747034
1699,469.20858600736,Hashtagawesome,20,1612.11675919231
1700,1975.2133347131,Hashtagawesome,28,495.825092716879
1701,1011.7401412893,Hashtagawesome,21,1783.7162727416
1702,435.14119140618,Hashtagawesome,20,1570.04115984331
1703,938.239182394,Hashtagawesome,22,472.898060710076
1704,420.45847985335,Hashtagawesome,20,1552.87727968065
1705,826.14446143433,Hashtagawesome,20,1114.44447138051
1706,2401.9321262576,Hashtagawesome,20,410.531883610751
1707,2029.9698985629,Hashtagawesome,26,1163.16562825348
1708,1299.243234165,Hashtagawesome,24,397.232143768943
1709,953.82003584504,Hashtagawesome,20,1495.4616237565
1710,334.11409957334,Hashtagawesome,20,1524.83111117106
1711,683.18112911098,Hashtagawesome,22,1470.30025579212
1712,2557.7343797553,Hashtagawesome,25,365.268546091799
1713,862.20709786005,Hashtagawesome,22,1368.00968080599
1714,247.31590660661,Hashtagawesome,20,1355.45057637949
1715,1176.2221204201,Hashtagawesome,24,502.162579444395
1717,879.55804268178,Hashtagawesome,20,1279.29554614082
1718,981.47648197599,Hashtagawesome,25,458.683830164646
1719,570.17058255896,Hashtagawesome,21,1208.48081330226
1720,1000.0396735072,Hashtagawesome,21,503.08066137968
1723,1633.9562342344,Hashtagawesome,23,1251.68436876011
1724,1983.0359640829,Hashtagawesome,23,471.361906205896
1731,1584.837809518,Hashtagawesome,23,392.896371241925
1732,2325.6325409766,Hashtagawesome,23,1332.84900291201
1734,998.46885126084,Hashtagawesome,22,492.340500460201
1735,1825.0350929964,Hashtagawesome,30,942.626000805433
1736,1297.4487732071,Hashtagawesome,22,1444.27471488299
1737,1247.8431181852,Hashtagawesome,23,636.09955699981
1738,970.39866043441,Hashtagawesome,22,1092.62444494915
1739,673.69524028338,Hashtagawesome,20,1599.11382099072
1740,1506.8490725569,Hashtagawesome,22,667.168066658752
1741,906.18166888133,Hashtagawesome,21,1257.04707856946
1742,866.71689772792,Hashtagawesome,20,1683.79860824421
1743,837.21496454068,Hashtagawesome,24,676.838359222067
1744,1157.2861377643,Hashtagawesome,21,1285.11263776183
1745,371.21408770047,Hashtagawesome,25,1399.21651667385
1746,1424.7144536655,Hashtagawesome,22,1791.49724288598
1747,275.84589746594,Hashtagawesome,22,1655.91856555953
1749,1025.9069476984,Hashtagawesome,20,1483.184358995
1750,2156.206488301,Hashtagawesome,25,579.364240349809
1752,637.50117678009,Hashtagawesome,27,1394.75640395463
1754,453.03189915977,Hashtagawesome,20,1574.33200790578
1755,1199.0950804297,Hashtagawesome,23,670.710801769516
1756,2558.266276544,Hashtagawesome,23,1561.89965847484
1757,593.09514304437,Hashtagawesome,23,475.707530917064
1758,1157.4634594955,Hashtagawesome,22,1536.99960570583
1759,1641.2736553308,Hashtagawesome,25,1020.56353355314
1760,471.12463547848,Hashtagawesome,22,405.982113657721
1761,770.85827036761,Hashtagawesome,21,1493.13234921876
1762,505.42310005054,Hashtagawesome,23,1693.50582191181
1763,1226.0812969767,Hashtagawesome,22,1448.17418532832
1764,1469.9792855494,Hashtagawesome,27,315.899440771882
1765,501.4297409635,Hashtagawesome,20,263.559522126986
1766,1159.1018717512,Hashtagawesome,23,1274.11704910114
1767,1389.5661116894,Hashtagawesome,21,1431.10613792413
1768,781.06620139536,Hashtagawesome,24,382.183507817928
1769,3045.5052180951,Hashtagawesome,25,859.557449843824
1770,253.40298272297,Hashtagawesome,22,1161.25420923317
1771,1318.6008357126,Hashtagawesome,20,482.898743800326
1772,1577.3197746389,Hashtagawesome,21,1286.63208298975
1773,1803.8125354853,Hashtagawesome,24,1310.84655260511
1774,1321.9676265642,Hashtagawesome,21,1112.63782854191
1775,462.15472363308,Hashtagawesome,21,1087.29738172246
1776,1425.9502965091,Hashtagawesome,25,477.740941878479
1777,885.01377392188,Hashtagawesome,24,1259.61303288574
1778,796.23349785991,Hashtagawesome,22,1235.34749938618
1779,1224.8672401309,Hashtagawesome,20,1108.83971990302
1780,722.80072650872,Hashtagawesome,20,464.878014360352
1781,1420.9623285849,Hashtagawesome,21,1325.58753152793
1782,1026.1869362239,Hashtagawesome,22,1157.50230574552
1783,699.81412193179,Hashtagawesome,20,423.703499115796
1785,485.67475303076,Hashtagawesome,22,1628.64026923604
1786,1564.7046887036,Hashtagawesome,21,1085.53015616678
1787,1001.1748497058,Hashtagawesome,23,1017.17356938923
1789,1199.2492455421,Hashtagawesome,24,515.635778514392
1790,696.39923134632,Hashtagawesome,21,1088.34430921352
1791,1029.9128642119,Hashtagawesome,22,1634.85223366703
1792,624.83681909321,Hashtagawesome,20,1247.06231452691
1794,1026.0364840161,Hashtagawesome,22,1288.30047953764
1795,1271.8120330069,Hashtagawesome,20,1071.15541864352
1796,870.73890493438,Hashtagawesome,20,1343.78071686241
1797,474.12346181832,Hashtagawesome,20,1268.09334795749
1798,1236.6907794029,Hashtagawesome,25,471.046130835948
1799,1182.3181477012,Hashtagawesome,22,1031.23610786011
1800,1241.0662108921,Hashtagawesome,20,1343.37551238869
1801,3265.4173610471,Hashtagawesome,30,1628.10939026601
1802,2688.2787620556,Hashtagawesome,29,1597.27451028464
1803,1170.3308735359,Hashtagawesome,21,1246.86296867243
1805,1551.5623828471,Hashtagawesome,25,1692.32063572398
1806,2169.5843573026,Hashtagawesome,24,1915.6880009224
1807,3630.8430918381,Hashtagawesome,34,513.793591902303
1808,1462.51503166,Hashtagawesome,24,1151.50433238249
1810,441.50241595879,Hashtagawesome,20,566.237092137825
1811,387.53140213899,Hashtagawesome,21,1206.76574428716
1812,1326.4129453218,Hashtagawesome,23,1379.52080904385
1813,518.3322697971,Hashtagawesome,20,1198.35898323638
1814,1087.595668342,Hashtagawesome,23,567.799277533405
1816,2338.6646230835,Hashtagawesome,22,2233.66999411498
1817,469.31215699762,Hashtagawesome,20,1339.97896499086
1818,662.75471168011,Hashtagawesome,21,2328.2749766897
1819,1052.8946635686,Hashtagawesome,21,896.209995364731
1820,967.05145348981,Hashtagawesome,22,1178.79541775303
1821,1006.875141901,Hashtagawesome,21,2192.02808842994
1822,842.98147678003,Hashtagawesome,22,1363.966334375
1823,2427.1352179162,Hashtagawesome,27,514.96295853946
1824,849.39432553761,Hashtagawesome,23,1028.70463333267
1825,2813.417834891,Hashtagawesome,25,609.654107090016
1826,492.93855041638,Hashtagawesome,20,1904.63259381366
1827,290.9105026871,Hashtagawesome,20,1901.31818180409
1828,1146.7978008362,Hashtagawesome,24,461.640938477912
1829,266.0278395582,Hashtagawesome,20,2057.99234304569
1830,1015.1009615511,Hashtagawesome,23,1492.82756384682
1831,1197.4700171743,Hashtagawesome,24,1127.94485379939
1832,1057.2577261589,Hashtagawesome,22,850.445057741165
1833,358.74226081371,Hashtagawesome,20,2018.20159760097
1835,894.50455334969,Hashtagawesome,24,1239.64540365786
1836,1075.4174799602,Hashtagawesome,20,1675.59515939912
1837,719.22375940904,Hashtagawesome,23,577.17426203333
1838,1044.0007279888,Hashtagawesome,21,1306.13072705453
1839,784.21943381801,Hashtagawesome,24,1042.39436961199
1840,777.01209308021,Hashtagawesome,21,1486.40403227003
1841,996.98057380039,Hashtagawesome,20,1886.63732825154
